platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,1,65536,65536,1.000000,92,679.347826,2772eb7b5d580d96,2772eb7b5d580d96,6,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,2,65536,65536,1.000000,88,710.227273,2772eb7b5d580d96,2772eb7b5d580d96,0,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,3,65536,65536,1.000000,86,726.744186,2772eb7b5d580d96,2772eb7b5d580d96,1,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,4,65536,65536,1.000000,83,753.012048,2772eb7b5d580d96,2772eb7b5d580d96,0,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,0,262144,262144,1.000000,329,759.878419,dcf9578e5a22ffc3,dcf9578e5a22ffc3,5,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,1,262144,262144,1.000000,344,726.744186,dcf9578e5a22ffc3,dcf9578e5a22ffc3,5,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,2,262144,262144,1.000000,329,759.878419,dcf9578e5a22ffc3,dcf9578e5a22ffc3,5,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,3,262144,262144,1.000000,329,759.878419,dcf9578e5a22ffc3,dcf9578e5a22ffc3,5,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,4,262144,262144,1.000000,329,759.878419,dcf9578e5a22ffc3,dcf9578e5a22ffc3,5,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,0,1048576,1048576,1.000000,1317,759.301443,c8116c5bb5e46840,c8116c5bb5e46840,17,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,1,1048576,1048576,1.000000,1360,735.294118,c8116c5bb5e46840,c8116c5bb5e46840,21,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,2,1048576,1048576,1.000000,1498,667.556742,c8116c5bb5e46840,c8116c5bb5e46840,164,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,3,1048576,1048576,1.000000,1432,698.324022,c8116c5bb5e46840,c8116c5bb5e46840,22,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,high_compressibility,4,1048576,1048576,1.000000,1382,723.589001,c8116c5bb5e46840,c8116c5bb5e46840,23,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,0,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,1,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,1,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,2,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,3,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,4,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,0,262144,262144,1.000000,335,746.268657,847d87b26df4af9b,847d87b26df4af9b,5,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,1,262144,262144,1.000000,354,706.214689,847d87b26df4af9b,847d87b26df4af9b,8,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,2,262144,262144,1.000000,342,730.994152,847d87b26df4af9b,847d87b26df4af9b,7,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,3,262144,262144,1.000000,343,728.862974,847d87b26df4af9b,847d87b26df4af9b,6,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,4,262144,262144,1.000000,347,720.461095,847d87b26df4af9b,847d87b26df4af9b,6,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,0,1048576,1048576,1.000000,1354,738.552437,31bf0a2c90ad6cea,31bf0a2c90ad6cea,42,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,1,1048576,1048576,1.000000,1352,739.644970,31bf0a2c90ad6cea,31bf0a2c90ad6cea,24,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,2,1048576,1048576,1.000000,1358,736.377025,31bf0a2c90ad6cea,31bf0a2c90ad6cea,24,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,3,1048576,1048576,1.000000,1444,692.520776,31bf0a2c90ad6cea,31bf0a2c90ad6cea,102,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.0.0,0,low_compressibility,4,1048576,1048576,1.000000,1363,733.675715,31bf0a2c90ad6cea,31bf0a2c90ad6cea,171,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,0,65536,3045,21.522496,116,538.793103,7545158f165814bb,a12582c4d9b70dc1,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,1,65536,3045,21.522496,114,548.245614,7545158f165814bb,a12582c4d9b70dc1,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,2,65536,3045,21.522496,113,553.097345,7545158f165814bb,a12582c4d9b70dc1,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,3,65536,3045,21.522496,112,558.035714,7545158f165814bb,a12582c4d9b70dc1,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,4,65536,3045,21.522496,112,558.035714,7545158f165814bb,a12582c4d9b70dc1,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,0,262144,10879,24.096332,436,573.394495,5c1552df8030fce4,aa93b299a8716384,44,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,1,262144,10879,24.096332,458,545.851528,5c1552df8030fce4,aa93b299a8716384,42,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,2,262144,10879,24.096332,491,509.164969,5c1552df8030fce4,aa93b299a8716384,43,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,3,262144,10879,24.096332,435,574.712644,5c1552df8030fce4,aa93b299a8716384,41,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,4,262144,10879,24.096332,429,582.750583,5c1552df8030fce4,aa93b299a8716384,41,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,0,1048576,42639,24.591946,1958,510.725230,5236623b1e38a3a3,5bb754c142695973,265,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,1,1048576,42639,24.591946,2081,480.538203,5236623b1e38a3a3,5bb754c142695973,199,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,2,1048576,42639,24.591946,2171,460.617227,5236623b1e38a3a3,5bb754c142695973,370,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,3,1048576,42639,24.591946,2044,489.236791,5236623b1e38a3a3,5bb754c142695973,361,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,pso_like,4,1048576,42639,24.591946,1942,514.933059,5236623b1e38a3a3,5bb754c142695973,281,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,0,65536,6808,9.626322,123,508.130081,2772eb7b5d580d96,2482c1c48df54ebf,6,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,1,65536,6808,9.626322,120,520.833333,2772eb7b5d580d96,2482c1c48df54ebf,6,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,2,65536,6808,9.626322,116,538.793103,2772eb7b5d580d96,2482c1c48df54ebf,6,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,3,65536,6808,9.626322,149,419.463087,2772eb7b5d580d96,2482c1c48df54ebf,13,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,4,65536,6808,9.626322,127,492.125984,2772eb7b5d580d96,2482c1c48df54ebf,7,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,0,262144,26912,9.740785,521,479.846449,dcf9578e5a22ffc3,b6bced6572c959b0,19,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,1,262144,26912,9.740785,486,514.403292,dcf9578e5a22ffc3,b6bced6572c959b0,18,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,2,262144,26912,9.740785,473,528.541226,dcf9578e5a22ffc3,b6bced6572c959b0,17,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,3,262144,26912,9.740785,499,501.002004,dcf9578e5a22ffc3,b6bced6572c959b0,129,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,4,262144,26912,9.740785,540,462.962963,dcf9578e5a22ffc3,b6bced6572c959b0,22,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,0,1048576,110290,9.507444,1984,504.032258,c8116c5bb5e46840,dd844b8b0387a46a,164,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,1,1048576,110290,9.507444,2014,496.524330,c8116c5bb5e46840,dd844b8b0387a46a,179,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,2,1048576,110290,9.507444,1900,526.315789,c8116c5bb5e46840,dd844b8b0387a46a,165,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,3,1048576,110290,9.507444,1951,512.557663,c8116c5bb5e46840,dd844b8b0387a46a,160,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,high_compressibility,4,1048576,110290,9.507444,2056,486.381323,c8116c5bb5e46840,dd844b8b0387a46a,77,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,0,65536,59644,1.098786,312,200.320513,3d44fc31249b7fea,db84fd11a339c963,7,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,1,65536,59644,1.098786,314,199.044586,3d44fc31249b7fea,db84fd11a339c963,8,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,2,65536,59644,1.098786,259,241.312741,3d44fc31249b7fea,db84fd11a339c963,9,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,3,65536,59644,1.098786,252,248.015873,3d44fc31249b7fea,db84fd11a339c963,7,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,4,65536,59644,1.098786,247,253.036437,3d44fc31249b7fea,db84fd11a339c963,7,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,0,262144,238519,1.099049,1051,237.868696,847d87b26df4af9b,c58041d0d1336ae9,39,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,1,262144,238519,1.099049,866,288.683603,847d87b26df4af9b,c58041d0d1336ae9,19,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,2,262144,238519,1.099049,982,254.582485,847d87b26df4af9b,c58041d0d1336ae9,101,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,3,262144,238519,1.099049,926,269.978402,847d87b26df4af9b,c58041d0d1336ae9,25,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,4,262144,238519,1.099049,869,287.686997,847d87b26df4af9b,c58041d0d1336ae9,57,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,0,1048576,947081,1.107166,2678,373.412995,31bf0a2c90ad6cea,fa72a24d52ebed1a,281,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,1,1048576,947081,1.107166,2761,362.187613,31bf0a2c90ad6cea,fa72a24d52ebed1a,202,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,2,1048576,947081,1.107166,2551,392.003136,31bf0a2c90ad6cea,fa72a24d52ebed1a,242,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,3,1048576,947081,1.107166,2812,355.618777,31bf0a2c90ad6cea,fa72a24d52ebed1a,262,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,1,low_compressibility,4,1048576,947081,1.107166,2502,399.680256,31bf0a2c90ad6cea,fa72a24d52ebed1a,240,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,0,65536,3150,20.805079,125,500.000000,7545158f165814bb,82b3f7d7430b7457,14,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,1,65536,3150,20.805079,120,520.833333,7545158f165814bb,82b3f7d7430b7457,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,2,65536,3150,20.805079,119,525.210084,7545158f165814bb,82b3f7d7430b7457,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,3,65536,3150,20.805079,119,525.210084,7545158f165814bb,82b3f7d7430b7457,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,4,65536,3150,20.805079,118,529.661017,7545158f165814bb,82b3f7d7430b7457,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,0,262144,12177,21.527798,496,504.032258,5c1552df8030fce4,21337a3f26e89da0,52,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,1,262144,12177,21.527798,473,528.541226,5c1552df8030fce4,21337a3f26e89da0,55,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,2,262144,12177,21.527798,530,471.698113,5c1552df8030fce4,21337a3f26e89da0,55,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,3,262144,12177,21.527798,526,475.285171,5c1552df8030fce4,21337a3f26e89da0,55,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-262144-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,4,262144,12177,21.527798,634,394.321767,5c1552df8030fce4,21337a3f26e89da0,69,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,0,1048576,46370,22.613241,2130,469.483568,5236623b1e38a3a3,8c4dd023573dc094,322,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,1,1048576,46370,22.613241,2055,486.618005,5236623b1e38a3a3,8c4dd023573dc094,199,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,2,1048576,46370,22.613241,2264,441.696113,5236623b1e38a3a3,8c4dd023573dc094,239,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,3,1048576,46370,22.613241,1963,509.424350,5236623b1e38a3a3,8c4dd023573dc094,216,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-1048576-v1,Mac,Apple Silicon,macOS,1.5.6,3,pso_like,4,1048576,46370,22.613241,2091,478.240077,5236623b1e38a3a3,8c4dd023573dc094,293,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-3-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,high_compressibility,0,65536,6749,9.710476,138,452.898551,2772eb7b5d580d96,b6ab29924c5e09f0,4,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-3-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,high_compressibility,1,65536,6749,9.710476,186,336.021505,2772eb7b5d580d96,b6ab29924c5e09f0,6,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-3-high_compressibility-65536-v1,Mac,Apple Silicon,macOS,1.5.6,3,high_compressibility,2,65536,6749,9.710476,140,446.428571,2772eb7b5d580d96,b6ab29924c5e09f0,4,2772eb7b5d580d96,true,true,passed
